WORKOUT_ID,TIMESTAMP,HEART_RATE,SPEED,STEP_RATE,CADENCE,STEP_LENGTH,GROUND_CONTACT_TIME,IMPACT,SWING_ANGLE,FORE_FOOT_LANDING,MID_FOOT_LANDING,BACK_FOOT_LANDING,EVERSION_ANGLE,SWOLF,STROKE_RATE,DATA_ERROR_HEX,CALORIES,CYCLING_POWER,FREQUENCY,ALTITUDE,HANG_TIME,IMPACT_HANG_RATE,RIDE_CADENCE,AP,VO,GTB,VR,CEILING,TEMP,SPO2,CNS
84,1751625558,-114,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44,23,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625560,-112,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,111,10,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625563,-112,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44,23,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625565,-110,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,111,10,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625568,-111,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40,23,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625570,-107,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,111,10,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625573,-108,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40,23,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625575,-111,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,111,10,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625580,-115,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,111,10,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625585,-116,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,111,10,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625590,-118,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,111,10,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625595,-120,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,111,10,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625600,-122,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,111,10,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625605,-125,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,111,10,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625610,-126,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,111,10,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625615,126,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,111,10,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625620,114,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,111,10,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625625,107,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,111,10,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625630,105,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,111,10,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625635,104,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,111,10,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625640,108,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,111,10,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625645,116,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,111,10,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625650,117,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,29,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625655,125,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,29,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625660,-124,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,29,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625665,-123,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,29,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625670,-120,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,29,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625675,-118,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,22,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625680,-115,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,22,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625685,-114,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,22,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625690,-112,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,22,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625695,-108,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,22,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625700,-108,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,22,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625705,-108,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,22,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625710,-101,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,26,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625715,-102,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,26,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625720,-103,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,26,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625725,-101,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,26,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625730,-101,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,26,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625735,-102,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,26,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625740,-100,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,10,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625745,-101,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,10,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625750,-98,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,10,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625755,-98,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,10,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625832,-98,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,10,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625837,-100,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,10,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625842,-103,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,10,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625847,-107,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,10,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625852,-115,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,10,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625857,120,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,10,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625862,110,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,10,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625867,91,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,10,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625872,94,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,10,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625877,91,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,10,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625882,93,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,10,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625887,98,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,10,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625892,101,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,10,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625897,105,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,109,10,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625902,109,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41,22,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625907,114,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41,22,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625912,118,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41,22,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625917,123,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41,22,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625922,126,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41,22,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625927,126,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41,22,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625932,-127,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42,21,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625937,-125,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42,21,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625942,-124,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42,21,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625947,-125,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42,21,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625952,-124,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42,21,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625957,-122,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,42,21,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625962,-121,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,25,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625967,-121,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,25,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625972,-119,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,25,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625977,-118,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,25,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625982,-118,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,25,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625987,-117,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,123,8,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625992,-118,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,123,8,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751625997,-116,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,123,8,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751626002,-116,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,123,8,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751626007,-115,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,123,8,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751626012,-118,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,123,8,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751626017,-124,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,123,8,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751626022,-128,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,123,8,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751626027,116,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,123,8,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751626032,121,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,123,8,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751626037,114,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,123,8,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751626042,109,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,123,8,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751626047,98,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,123,8,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751626052,95,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,123,8,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751626057,94,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,123,8,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
84,1751626062,89,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,123,8,,-1,-1,-1,,-1,-1,-1,0.0,0.0,0.0,0.0,-1,-1,-1,-1
